seed,norm,cooperation,fairness
2,245,0.09152,0.8119161601491761
3,245,0.086264,0.7052880409179623
4,245,0.097596,0.805937674877012
5,245,0.08654,0.6756447709209628
6,245,0.08538,0.8080603642140117
7,245,0.09046,0.7766219605277505
8,245,0.089448,0.8603050487498793
9,245,0.092076,0.7380164848902169
10,245,0.084392,0.7016633707441935
11,245,0.092832,0.7239793858123533
12,245,0.084848,0.7504998397804766
13,245,0.084656,0.7749680180494499
14,245,0.089256,0.7838114845414116
15,245,0.082832,0.7474651151005892
16,245,0.08736,0.7833476676086334
17,245,0.088052,0.7344370182581752
18,245,0.095684,0.7263416266006939
19,245,0.088536,0.7226868245477452
20,245,0.086912,0.7732553669710249
21,245,0.085248,0.7891169872246159
22,245,0.090544,0.7725898453597068
23,245,0.08314,0.7934497732130249
24,245,0.090536,0.7526831109245335
25,245,0.094756,0.8199138849586892
26,245,0.090072,0.7886371607552732
27,245,0.096604,0.8219002854506042
28,245,0.089992,0.8115430883639544
29,245,0.093068,0.8110481374323474
30,245,0.097352,0.8340906442968657
31,245,0.1036,0.8255638735187396
32,245,0.104624,0.8144701196472314
33,245,0.10504,0.7870044195157913
34,245,0.10538,0.7945576984045133
35,245,0.099904,0.8764729141953341
36,245,0.08638,0.8137282893171545
37,245,0.089696,0.7617577094416331
38,245,0.09156,0.7641565548417797
39,245,0.094704,0.7932088155532637
40,245,0.09106,0.7227411287335832
41,245,0.08492,0.7615100406008375
42,245,0.084116,0.7780267688939627
43,245,0.086744,0.7414265309064225
44,245,0.090176,0.7060261537408227
45,245,0.087588,0.7322489258631609
46,245,0.097128,0.7719670428693233
47,245,0.114724,0.8419043399604955
48,245,0.087452,0.7861269567675774
49,245,0.091424,0.7879526918941601
50,245,0.087448,0.7316474564074888
1,246,0.086096,0.7844535056817656
2,246,0.085128,0.7945059101654847
3,246,0.08926,0.7036915324789134
4,246,0.08766,0.7390324221342919
5,246,0.085236,0.6883561358311865
6,246,0.091188,0.7849973794549266
7,246,0.08728,0.7444074146681479
8,246,0.089936,0.7670329288826399
9,246,0.090896,0.6953908763959872
10,246,0.093444,0.7061356966551998
11,246,0.088812,0.7029012074106663
12,246,0.083776,0.792621359223301
13,246,0.083148,0.7549056367954006
14,246,0.08838,0.7082236313518993
15,246,0.08418,0.7443766937669377
16,246,0.087276,0.7023932325002382
17,246,0.08468,0.7480609668109668
18,246,0.089108,0.7347652558390712
19,246,0.088328,0.730332321423279
20,246,0.089188,0.7090235120543724
21,246,0.092352,0.7154677232007892
22,246,0.086328,0.710935053282886
23,246,0.088932,0.7513350660098012
24,246,0.08542,0.6893911942455633
25,246,0.091248,0.7506947067959535
26,246,0.092076,0.7519611396481406
27,246,0.090216,0.7894279186353453
28,246,0.08888,0.7242272347535506
29,246,0.091784,0.7591433736615214
30,246,0.091064,0.7932346424441443
31,246,0.087276,0.7613696950309233
32,246,0.53592,0.5499484767872747
33,246,0.090208,0.7672530563669804
34,246,0.082948,0.7288516238208396
35,246,0.090128,0.7684610480019779
36,246,0.081776,0.7253864338970721
37,246,0.0862,0.7554644076278304
38,246,0.083644,0.7360368389780154
39,246,0.096524,0.741966274260261
40,246,0.087916,0.742641219529038
41,246,0.090168,0.808632656484466
42,246,0.09536,0.6656132234277088
43,246,0.087236,0.6993612215656885
44,246,0.086852,0.7216660913588769
45,246,0.089676,0.7511249567324334
46,246,0.088596,0.6979847792998478
47,246,0.096804,0.7211962108271908
48,246,0.088648,0.7596259625962597
49,246,0.089652,0.7328471673088912
50,246,0.087088,0.7051144268659452
1,247,0.083808,0.7880391764178564
2,247,0.087776,0.8294400868658295
3,247,0.083276,0.718562503044231
4,247,0.087476,0.7726276749553238
5,247,0.084396,0.7428919650647167
6,247,0.089928,0.8603693140898223
7,247,0.087508,0.7361778122041484
8,247,0.087572,0.8323086941116761
9,247,0.086536,0.7523492760371627
10,247,0.088912,0.79456464164935
11,247,0.089656,0.8195482477993689
12,247,0.082848,0.8034067271085992
13,247,0.083088,0.7815403714845055
14,247,0.094812,0.7944476281439032
15,247,0.088956,0.7540513086515809
16,247,0.08554,0.782350347004619
17,247,0.08414,0.7650551667962531
18,247,0.088772,0.7534389473228585
19,247,0.08936,0.7679665263185509
20,247,0.087216,0.7857668453694944
21,247,0.088168,0.8083782931939115
22,247,0.091496,0.8462404144403055
23,247,0.08668,0.7982086824351102
24,247,0.083576,0.7157845672172092
25,247,0.092104,0.8528845348739849
26,247,0.085548,0.8074560838379933
27,247,0.086,0.8066333717505443
28,247,0.084804,0.75526132973724
29,247,0.0861,0.8615504343023548
30,247,0.087764,0.8824586031487267
31,247,0.08538,0.7729228503715975
32,247,0.088688,0.8327397253794597
33,247,0.088956,0.7702696751919961
34,247,0.081712,0.7648376046386424
35,247,0.084024,0.7917902428540726
36,247,0.082192,0.827025217245735
37,247,0.086088,0.8013019802912968
38,247,0.085176,0.7733013987530747
39,247,0.089788,0.8358598642516969
40,247,0.376872,0.5882689207814186
41,247,0.085048,0.7936163472949141
42,247,0.087696,0.7970158046373771
43,247,0.08258,0.7329199600254384
44,247,0.0854,0.7096323633055267
45,247,0.084708,0.8023205659075223
46,247,0.085792,0.756772189176187
47,247,0.108644,0.7917876323235009
48,247,0.08736,0.7762609025407661
49,247,0.08966,0.7472078626587529
50,247,0.086416,0.7744801985834985
1,248,0.083172,0.7137133563409893
2,248,0.08504,0.7535031472971201
3,248,0.087396,0.6575702848922663
4,248,0.086352,0.7123240645382768
5,248,0.083028,0.6889274319607717
6,248,0.093336,0.7894330593184362
7,248,0.088032,0.7792882091947514
8,248,0.089816,0.7811244447976547
9,248,0.09018,0.6886689449391212
10,248,0.088576,0.6720819284305173
11,248,0.08518,0.727968442850826
12,248,0.08738,0.8067074679401893
13,248,0.0837,0.705314952096068
14,248,0.088344,0.6937722708130872
15,248,0.088296,0.6920178683322217
16,248,0.087236,0.7038739412057797
17,248,0.087204,0.7664752345937437
18,248,0.088016,0.6754202014425064
19,248,0.086436,0.6893704595501224
20,248,0.086588,0.7739209834144214
21,248,0.088828,0.7966308771164886
22,248,0.0874,0.7232723616043585
23,248,0.082484,0.719409650901052
24,248,0.08144,0.6766621525762558
25,248,0.089036,0.7555711300600916
26,248,0.091992,0.7037561956953942
27,248,0.088416,0.7529676973795656
28,248,0.08164,0.6972377343877205
29,248,0.086844,0.76620735173287
30,248,0.088332,0.7679892073602265
31,248,0.08652,0.6524443816875334
32,248,0.089296,0.737032956363529
33,248,0.088756,0.7097915895918115
34,248,0.081452,0.7621627545720521
35,248,0.089276,0.7062251030464309
36,248,0.084796,0.7920501022494888
37,248,0.085224,0.7050856403446045
38,248,0.083288,0.7632485092802552
39,248,0.090776,0.7746466657125882
40,248,0.0873,0.7843837190218284
41,248,0.0812,0.7575610614251549
42,248,0.087844,0.7248614811995094
43,248,0.090768,0.683705000972952
44,248,0.088564,0.6655208296795163
45,248,0.085836,0.6801207756187293
46,248,0.083752,0.6684994187321328
47,248,0.09064,0.6557247602932882
48,248,0.083916,0.7320962843872811
49,248,0.092684,0.7102351722535339
50,248,0.086404,0.6497553911784275
1,249,0.086956,0.753606470432246
2,249,0.083932,0.7270020060002486
3,249,0.088792,0.6514185168645682
4,249,0.088304,0.724120246007424
5,249,0.082932,0.7449169648591614
6,249,0.084904,0.7663951934074716
7,249,0.090456,0.8090174643863053
8,249,0.084712,0.7735540795819003
9,249,0.087524,0.684851056950002
10,249,0.088112,0.702090306490779
11,249,0.0861,0.6763120671154034
12,249,0.084372,0.7460143308003846
13,249,0.083544,0.666621154761166
14,249,0.087172,0.6910458382410679
15,249,0.08348,0.7527849067711638
16,249,0.082996,0.7051038292924922
17,249,0.0817,0.7411379083331016
18,249,0.089368,0.7063190074312569
19,249,0.082956,0.6992909833752318
20,249,0.086484,0.7863237220285203
21,249,0.085752,0.7447314374936236
22,249,0.086428,0.7247172901112787
23,249,0.08528,0.7534118198324841
24,249,0.083504,0.715464752050118
25,249,0.086816,0.7121951630714244
26,249,0.087648,0.7506839018677295
27,249,0.084636,0.7739804976900267
28,249,0.083908,0.7796319886765747
29,249,0.087276,0.8191779653790398
30,249,0.084952,0.7715620944913161
31,249,0.082688,0.7193231475158121
32,249,0.086692,0.7348625802898022
33,249,0.091836,0.7111142944685185
34,249,0.081008,0.6850519584332534
35,249,0.087832,0.726085777709996
36,249,0.086164,0.7351273489163884
37,249,0.082868,0.7122663381158673
38,249,0.082164,0.7955361346516008
39,249,0.090544,0.7743528225455937
40,249,0.08874,0.7197566466507705
41,249,0.08034,0.7486183641050519
42,249,0.083876,0.7404564652371669
43,249,0.083188,0.7340548985609334
44,249,0.086208,0.7013441231784806
45,249,0.084984,0.7192324227146598
46,249,0.084888,0.622706316274781
47,249,0.089624,0.6838225438949203
48,249,0.085044,0.7051441198175947
49,249,0.089148,0.7071808554037956
50,249,0.0862,0.7164936356149536
1,250,0.085524,0.7676443859913508
2,250,0.08396,0.7931235849643637
3,250,0.087696,0.7042105698111648
4,250,0.08776,0.793855066087371
5,250,0.08276,0.7343794695762331
6,250,0.087344,0.7920613255021991
7,250,0.087812,0.8209174190748446
8,250,0.086208,0.7706858693725026
9,250,0.091612,0.6767728890264925
10,250,0.089072,0.6883144857296715
11,250,0.086832,0.7175966575470298
12,250,0.086172,0.7545911191480812
13,250,0.083664,0.7351423279566993
14,250,0.087128,0.8495486754285377
15,250,0.086024,0.7304792465628343
16,250,0.086048,0.7144002285412163
17,250,0.084524,0.7018072546656066
18,250,0.091888,0.7282020054398571
19,250,0.085408,0.7036952235578452
20,250,0.084868,0.8029813450519151
21,250,0.085396,0.8223417331020847
22,250,0.090324,0.7325022934542119
23,250,0.088172,0.77312010554419
24,250,0.084444,0.7241411144081767
25,250,0.088044,0.787810721772986
26,250,0.090768,0.7166713278776897
27,250,0.087864,0.7542712314015941
28,250,0.086984,0.7160789683898208
29,250,0.087796,0.7549663067162968
30,250,0.085688,0.7993785182666515
31,250,0.082872,0.7633612846342883
32,250,0.08598,0.763629457805993
33,250,0.092684,0.7424584755683261
34,250,0.08386,0.7606869594145043
35,250,0.090836,0.7706890675088555
36,250,0.083044,0.7901695487543111
37,250,0.086716,0.7318721295468195
38,250,0.08426,0.8116591709985786
39,250,0.0874,0.8446651016529849
40,250,0.088468,0.7261466114812571
41,250,0.083264,0.8077147551435788
42,250,0.085708,0.729196351926655
43,250,0.088092,0.7133189416721778
44,250,0.088872,0.6906354246856556
45,250,0.083888,0.734909301168529
46,250,0.083968,0.6765811965811966
47,250,0.087096,0.706139198538703
48,250,0.08806,0.7192675853282372
49,250,0.090576,0.7608516136761352
50,250,0.086416,0.7657457766232828
1,251,0.085808,0.7602484079595254
2,251,0.085408,0.798723557373634
3,251,0.08802,0.6573540538967464
4,251,0.087484,0.7427912041194359
5,251,0.082872,0.7090789126418581
6,251,0.087076,0.806947255960414
7,251,0.089536,0.8244010717785115
8,251,0.087936,0.7587500054955442
9,251,0.087212,0.6872119089174489
10,251,0.086304,0.6880295978040338
11,251,0.08762,0.706087172791146
12,251,0.084132,0.7635873834409974
13,251,0.083988,0.6942356210153081
14,251,0.08396,0.7751786325869001
15,251,0.08748,0.7243870551480576
16,251,0.084376,0.6869367097121335
17,251,0.085284,0.7166638626824208
18,251,0.090156,0.6738643355506796
19,251,0.084904,0.7006216511360112
20,251,0.08568,0.7420713950627119
21,251,0.085988,0.738136311162029
22,251,0.088008,0.7323298150561818
23,251,0.085028,0.7512768153767788
24,251,0.085632,0.689696879013454
25,251,0.088664,0.7137930606725963
26,251,0.08822,0.7424105607155143
27,251,0.085792,0.7866703874238408
28,251,0.082328,0.7750891041741418
29,251,0.086944,0.7601061721467349
30,251,0.08566,0.8148228217840807
31,251,0.0844,0.7446990693796616
32,251,0.087596,0.7741977504671554
33,251,0.0921,0.7007431958597291
34,251,0.082656,0.7690694911804935
35,251,0.089588,0.7845539292791953
36,251,0.082936,0.7255782880253241
37,251,0.085784,0.7564806199459704
38,251,0.083696,0.7638941161711202
39,251,0.08572,0.7767006379981771
40,251,0.0891,0.7337269378913922
41,251,0.082432,0.7586082389627441
42,251,0.084184,0.713834012752169
43,251,0.087912,0.7053382369330213
44,251,0.08958,0.6847311063728974
45,251,0.0843,0.7112958193501392
46,251,0.085404,0.6552289341133962
47,251,0.088136,0.6726265284990475
48,251,0.088004,0.7155280021708728
49,251,0.08784,0.7238698774820448
50,251,0.084932,0.7349599759147097
1,252,0.084328,0.7520562652400189
2,252,0.083912,0.7512938220851889
3,252,0.086404,0.7075737477101889
4,252,0.083932,0.7116225777220131
5,252,0.08172,0.6657245100151674
6,252,0.083168,0.8139645251230944
7,252,0.087428,0.7607277401054824
8,252,0.0836,0.7928290298862506
9,252,0.084452,0.7088749072204098
10,252,0.083808,0.715952402882494
11,252,0.085128,0.6806888740068292
12,252,0.081844,0.8245055151635242
13,252,0.082068,0.7219312373399019
14,252,0.086064,0.7895921708714742
15,252,0.083748,0.7401248622178854
16,252,0.080396,0.7181581878945414
17,252,0.08288,0.6871013859996061
18,252,0.08504,0.6925784515093856
19,252,0.084156,0.7178486997635934
20,252,0.086172,0.7602284779521472
21,252,0.083144,0.7918428419731635
22,252,0.084476,0.7527576662439837
23,252,0.08244,0.779862432032586
24,252,0.08302,0.6936893852245358
25,252,0.08344,0.7915674989542314
26,252,0.084444,0.775421455134217
27,252,0.08522,0.7893538085845778
28,252,0.083372,0.7739419674451522
29,252,0.085824,0.7599862864772937
30,252,0.084676,0.7722187449289474
31,252,0.080684,0.7421099878271741
32,252,0.086268,0.7675965160075329
33,252,0.086308,0.6971070407411569
34,252,0.080952,0.7351006299827173
35,252,0.083552,0.7646592968382411
36,252,0.08072,0.751798321882988
37,252,0.082596,0.746227481373838
38,252,0.080736,0.7642846472269208
39,252,0.084416,0.7717536813922355
40,252,0.087332,0.7143019167517297
41,252,0.080948,0.7092302079533016
42,252,0.0804,0.6519289010367897
43,252,0.085036,0.6942455582073721
44,252,0.084784,0.7030862537719219
45,252,0.080976,0.7158834556604072
46,252,0.084308,0.6985773372773488
47,252,0.085812,0.6740228370663153
48,252,0.081676,0.7543574600752576
49,252,0.088356,0.6866136992897557
50,252,0.08266,0.6949818831157574
1,253,0.08264,0.8030481809242871
2,253,0.083048,0.7663295109833864
3,253,0.084436,0.7257506078866688
4,253,0.08438,0.7540408390180772
5,253,0.080816,0.732479703085131
6,253,0.085672,0.828852024147381
7,253,0.08482,0.7692392853683176
8,253,0.083812,0.7820642160554347
9,253,0.083136,0.7336639163245674
10,253,0.08306,0.7714543428161245
11,253,0.085284,0.7639555829172082
12,253,0.08138,0.8713594316742858
13,253,0.083364,0.7279661092770039
14,253,0.089032,0.7297653528103094
15,253,0.083544,0.7759938837920489
16,253,0.081888,0.7258814069803889
17,253,0.080408,0.7114939549771976
18,253,0.085688,0.7524702804876957
19,253,0.083964,0.7240856421614786
20,253,0.085888,0.7613797462639397
21,253,0.083628,0.7890438875972331
22,253,0.084356,0.7665367310795751
23,253,0.081436,0.8023400733827869
24,253,0.084244,0.6800906620584294
25,253,0.084916,0.7902943493788893
26,253,0.085468,0.7729186778835103
27,253,0.0823,0.825052325052325
28,253,0.083236,0.7757368261544872
29,253,0.085168,0.8269864348200693
30,253,0.08288,0.8320360507988529
31,253,0.079228,0.753483589661511
32,253,0.08424,0.8722198876282082
33,253,0.087524,0.7621378811864505
34,253,0.080372,0.7589793925047031
35,253,0.085012,0.7819096040449878
36,253,0.081768,0.7999326539303364
37,253,0.08256,0.8125854653041943
38,253,0.080108,0.7997038788834313
39,253,0.084356,0.8361131073581666
40,253,0.08464,0.7412897912414509
41,253,0.07944,0.791206017466808
42,253,0.080536,0.7578198802142525
43,253,0.084208,0.7525606837606837
44,253,0.08542,0.734597969717371
45,253,0.080864,0.7545221851122339
46,253,0.082276,0.7363611809246517
47,253,0.085576,0.6985622794955573
48,253,0.080404,0.7727212768764015
49,253,0.087824,0.6924903821909898
50,253,0.082456,0.7374460864355072
1,254,0.084624,0.7679714119504696
2,254,0.083468,0.7633755203531417
3,254,0.085896,0.7336900218996288
4,254,0.083636,0.8123905010084949
5,254,0.081068,0.7056126446817561
6,254,0.083632,0.8466534330941111
7,254,0.08736,0.7493072791500873
8,254,0.085912,0.7993594272526023
9,254,0.084004,0.736352671625663
10,254,0.082904,0.7648080842231803
11,254,0.08716,0.6909649370355374
12,254,0.081348,0.8295891988014658
13,254,0.083212,0.7413660433371124
14,254,0.08636,0.7361203765473279
15,254,0.085528,0.7085622769131165
16,254,0.081144,0.7480283095224651
17,254,0.081928,0.7576537344945896
18,254,0.086624,0.7555795680420486
19,254,0.081548,0.7120739005984907
20,254,0.083956,0.7684145342123887
21,254,0.081864,0.7984484640188831
22,254,0.08324,0.7819452788983302
23,254,0.081848,0.7903780068728522
24,254,0.0848,0.7264362972327574
25,254,0.083824,0.8349836970152997
26,254,0.083564,0.7907624858496901
27,254,0.083568,0.8081883696598121
28,254,0.0855,0.8230700872630858
29,254,0.086912,0.8544061302681991
30,254,0.083772,0.7824759520795703
31,254,0.082392,0.7405033925478793
32,254,0.086676,0.7965670189940285
33,254,0.086664,0.7470162653147443
34,254,0.080732,0.8016099127210238
35,254,0.08262,0.7897524618128247
36,254,0.079916,0.7818449986591579
37,254,0.083592,0.7649683724136646
38,254,0.08266,0.8048094633060505
39,254,0.08566,0.7663370573720488
40,254,0.0853,0.7640479154411932
41,254,0.079844,0.8398202404204976
42,254,0.082176,0.7568963250896662
43,254,0.082348,0.7619592875318066
44,254,0.086128,0.7141859375665431
45,254,0.081628,0.7924932105325304
46,254,0.083052,0.6981732668121817
47,254,0.087048,0.6852732847023999
48,254,0.082904,0.7805982207307337
49,254,0.088396,0.6986726924799479
50,254,0.08326,0.7057079447300378
1,255,0.084508,0.7798723571749888
2,255,0.081212,0.7945450580386793
3,255,0.087196,0.7263134980087844
4,255,0.085228,0.7971543733511421
5,255,0.082076,0.698796131833432
6,255,0.084828,0.8203277504489731
7,255,0.08762,0.7523442872096741
8,255,0.085636,0.8002204060010973
9,255,0.082932,0.7320022230355279
10,255,0.083864,0.7755504807014576
11,255,0.085864,0.7227466366261378
12,255,0.0825,0.857562569144384
13,255,0.083504,0.7339342256764536
14,255,0.085468,0.7617238562091504
15,255,0.086124,0.7628183445856053
16,255,0.081872,0.7369167311162671
17,255,0.08172,0.7513873057420152
18,255,0.08486,0.7351869581405244
19,255,0.082164,0.7086598111860514
20,255,0.083392,0.7860787154585839
21,255,0.084,0.7575548661381133
22,255,0.085064,0.764068937450558
23,255,0.082488,0.7959085933223865
24,255,0.085492,0.6817441769402299
25,255,0.086564,0.7934617027996062
26,255,0.084376,0.7626720793118209
