norm,run,cooperation,fairness,strategies
195,12,0.9519592,0.9997013850382184,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,13,0.7975314,0.5617262000653986,"[2, 2, 7, 2, 7, 14, 7, 2, 2, 7, 2, 2, 7, 7, 7, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 2, 2, 2, 2, 7, 7, 7, 2, 2, 7, 7, 7, 7, 2, 7, 2, 7, 7, 7, 7, 2, 2, 2, 2, 7]"
195,14,0.952501,0.9813824509257123,"[13, 12, 13, 13, 13, 13, 12, 13, 12, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
195,15,0.9409862,0.9477727030398101,"[3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 6, 3, 3, 14, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,16,0.866893,0.9190185153851698,"[13, 12, 12, 12, 13, 13, 13, 13, 12, 9, 13, 12, 12, 13, 12, 13, 12, 1, 13, 13, 13, 13, 13, 12, 13, 13, 12, 9, 9, 13, 12, 9, 12, 13, 12, 12, 9, 12, 13, 13, 13, 12, 12, 13, 0, 13, 13, 12, 13, 13]"
195,17,0.9482052,0.979404061170378,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,18,0.9492626,0.9928361355059766,"[7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 15, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1]"
195,19,0.9521764,0.996491896078832,"[13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,20,0.9092356,0.9824136334068476,"[3, 3, 3, 3, 11, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,21,0.7051952,0.11541880876764447,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 8, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
195,22,0.9487922,0.981247758178892,"[3, 3, 3, 3, 3, 3, 11, 6, 3, 3, 3, 3, 3, 11, 3, 11, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 11, 3, 3, 3, 3, 3]"
195,23,0.9489962,0.9984524312313421,"[12, 13, 13, 13, 12, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 10, 13, 13, 13, 12, 13, 13, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 12]"
195,24,0.903978,0.7778941569811648,"[3, 2, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 15, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]"
195,25,0.9163602,0.9787784750910772,"[13, 12, 13, 13, 12, 12, 12, 12, 13, 7, 15, 12, 12, 12, 12, 13, 13, 13, 12, 13, 12, 12, 12, 12, 12, 12, 12, 13, 12, 10, 12, 12, 12, 12, 13, 12, 12, 15, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 15]"
195,26,0.8767792,0.9915069899111236,"[7, 7, 2, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7]"
195,27,0.9163846,0.9808069626768143,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,28,0.882163,0.9562917580506872,"[3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,29,0.9482016,0.9653699043176007,"[3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 7, 7, 3, 7, 3, 3, 3, 3, 7, 9, 3]"
195,30,0.9132534,0.9991879518279312,"[12, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 3, 13, 12, 12, 12, 9, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 14, 12, 12, 12, 14, 12, 12, 12, 12, 14, 12, 12]"
195,31,0.8850494,0.9409750652719305,"[3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,32,0.8850964,0.941876848063579,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,33,0.9266336,0.8627325127551915,"[3, 14, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 3, 3, 6, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 3, 6, 3, 3, 3, 3, 3]"
195,34,0.884909,0.7329441891695037,"[3, 2, 2, 7, 3, 3, 7, 7, 2, 7, 2, 7, 7, 10, 7, 3, 7, 7, 7, 7, 7, 10, 7, 7, 11, 2, 2, 7, 2, 7, 3, 10, 7, 7, 7, 7, 7, 10, 10, 7, 7, 10, 7, 7, 7, 7, 2, 7, 7, 7]"
195,35,0.8024226,0.347333968490352,"[10, 8, 8, 8, 8, 8, 13, 8, 8, 13, 13, 13, 8, 8, 13, 8, 13, 8, 13, 8, 8, 13, 13, 8, 13, 8, 8, 8, 8, 8, 8, 8, 8, 10, 8, 8, 8, 8, 13, 8, 8, 8, 13, 13, 8, 8, 13, 13, 8, 8]"
195,36,0.9519182,0.9987550242664168,"[12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,37,0.9446962,0.9600641741399739,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
195,38,0.9481192,0.9824103000406406,"[3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 15, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,39,0.9518272,0.9983100272450669,"[14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 12, 14, 12, 12, 12, 12, 14, 12, 12, 12, 12]"
195,40,0.9092062,0.980556253941635,"[3, 3, 3, 3, 3, 3, 3, 11, 11, 3, 8, 3, 3, 3, 3, 3, 3, 3, 3, 11, 3, 6, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 11, 3, 3, 3, 3]"
195,41,0.7573326,0.23395944206985397,"[3, 3, 7, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 7, 2, 2, 2, 2, 3, 3, 2, 2, 3, 7, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 7, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 7]"
195,42,0.9101336,0.9847680620572152,"[13, 12, 15, 13, 13, 12, 15, 12, 13, 12, 13, 13, 10, 13, 12, 13, 13, 12, 13, 12, 13, 13, 13, 12, 12, 13, 13, 13, 5, 13, 10, 12, 13, 13, 13, 12, 13, 13, 10, 13, 13, 12, 13, 13, 12, 12, 13, 13, 13, 12]"
195,43,0.8866704,0.9376387567114781,"[3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 3, 11, 12, 5, 3, 15, 3, 3, 3, 11, 3, 3, 3, 15, 3, 3, 11, 3, 3, 11, 3, 3, 15, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,44,0.9485066,0.954970084181,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 13]"
195,45,0.948871,0.9819050857479474,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 9, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 14, 14, 12, 12, 12, 12, 14, 14, 12, 12, 12, 12, 12, 12, 14]"
195,46,0.9449526,0.9599477458106849,"[3, 3, 3, 3, 15, 3, 3, 15, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 14, 3, 15, 3, 3, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 15, 3, 3, 3, 3, 3, 11, 3, 15, 3, 3, 3, 3, 15]"
195,47,0.764949,0.058973970669512245,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7, 2, 2, 2, 2, 2, 2, 2, 2, 2, 11, 2, 2, 2, 2, 2, 2, 2]"
195,48,0.8874834,0.9367496551048818,"[1, 15, 3, 3, 3, 7, 15, 15, 15, 3, 3, 3, 3, 7, 15, 3, 3, 3, 3, 7, 3, 15, 3, 7, 3, 15, 3, 7, 3, 3, 3, 3, 3, 3, 3, 15, 3, 3, 15, 3, 15, 15, 3, 7, 15, 3, 3, 3, 7, 12]"
195,49,0.952015,0.9980728103561765,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
195,50,0.951916,0.999843871634889,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
243,1,0.1134842,0.17643802609603568,"[1, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
243,2,0.8303882,0.6639992149426415,"[9, 9, 9, 12, 10, 9, 9, 9, 9, 9, 9, 9, 9, 10, 9, 9, 12, 10, 9, 9, 9, 9, 12, 9, 10, 10, 12, 9, 10, 9, 9, 9, 12, 9, 9, 9, 12, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10, 12, 9, 10]"
243,3,0.7982764,0.4330976376345015,"[8, 9, 8, 8, 8, 8, 8, 8, 14, 9, 9, 9, 8, 8, 9, 8, 9, 12, 8, 9, 8, 8, 8, 9, 8, 8, 8, 8, 9, 9, 9, 14, 9, 8, 8, 8, 12, 9, 9, 8, 9, 9, 9, 9, 8, 8, 9, 8, 8, 8]"
243,4,0.3106498,0.3272067405783432,"[4, 4, 4, 4, 4, 15, 7, 15, 4, 15, 4, 4, 9, 4, 4, 4, 9, 4, 14, 4, 4, 4, 4, 4, 1, 4, 15, 4, 4, 7, 4, 4, 4, 15, 4, 4, 4, 4, 4, 4, 4, 15, 4, 4, 15, 4, 4, 4, 4, 4]"
243,5,0.1159472,0.3403456944729819,"[0, 0, 8, 0, 0, 8, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 8, 0, 0, 0, 13, 0, 0, 0, 14, 0, 0, 0, 0, 0]"
243,6,0.1727532,0.6884604838183797,"[3, 0, 1, 1, 0, 14, 8, 0, 0, 1, 1, 1, 8, 3, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 3, 1, 1, 1, 1, 6, 0, 0, 0, 0, 1, 3, 1, 3, 0, 3, 0, 0, 1, 15, 1, 0, 3, 1]"
243,7,0.8504602,0.6865982716198052,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 0, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 10, 12]"
243,8,0.0958704,0.12894381559068768,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
243,9,0.9197422,0.9804256598969517,"[12, 12, 12, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 15, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 15, 12, 6, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
243,10,0.9573074,0.9937576502763862,"[14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 13, 13, 13, 13, 13, 13, 14, 13, 13, 10, 13, 13, 14, 13, 13, 13, 13, 13, 13, 14, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 14, 13, 14, 13, 13, 13]"
243,11,0.0099984,0.9992641339375008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
243,12,0.9772668,0.994886911981052,"[14, 15, 15, 15, 15, 15, 14, 15, 15, 14, 14, 15, 15, 14, 15, 15, 15, 15, 15, 15, 15, 15, 14, 14, 15, 14, 15, 14, 14, 15, 15, 15, 12, 14, 14, 15, 14, 15, 15, 15, 15, 14, 15, 14, 15, 14, 14, 14, 15, 15]"
243,13,0.096864,0.13192783925288026,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
243,14,0.956953,0.9792226339943944,"[13, 12, 13, 13, 13, 13, 12, 13, 12, 13, 13, 13, 13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 12, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
243,15,0.0458638,0.4242310623318718,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
243,16,0.1704236,0.3030404113897066,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 1, 5, 9, 8, 9, 1, 9, 1, 1, 12, 1, 9, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
243,17,0.9464752,0.956919843516417,"[12, 8, 12, 12, 12, 12, 12, 14, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 10, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
243,18,0.8370224,0.8917315583385428,"[8, 9, 8, 9, 9, 8, 9, 9, 9, 11, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 8, 9, 9, 9, 9, 9, 9, 9, 9, 11, 15, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 1]"
243,19,0.8372716,0.9106279067232195,"[13, 9, 9, 9, 9, 12, 9, 9, 9, 9, 12, 9, 9, 9, 9, 9, 9, 8, 9, 8, 9, 9, 13, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 15, 9, 9, 9, 9, 9, 9]"
243,20,0.9140432,0.9779565425099565,"[12, 12, 12, 12, 12, 12, 12, 0, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 10, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 14, 10, 12, 12, 12, 13, 12, 12, 12, 12, 12, 12, 12]"
243,21,0.3273642,0.4979621330255923,"[4, 4, 12, 0, 4, 12, 8, 8, 8, 12, 0, 4, 8, 7, 8, 0, 4, 4, 12, 4, 4, 6, 6, 14, 8, 0, 8, 12, 4, 4, 14, 8, 4, 5, 4, 4, 4, 4, 4, 8, 4, 4, 4, 4, 4, 4, 4, 12, 4, 4]"
243,22,0.948705,0.9746551597895219,"[12, 15, 15, 15, 12, 12, 15, 6, 15, 12, 15, 12, 15, 15, 15, 15, 15, 15, 12, 15, 12, 15, 15, 14, 12, 12, 14, 15, 12, 15, 15, 15, 12, 15, 15, 15, 15, 12, 15, 15, 15, 12, 15, 12, 15, 12, 15, 15, 12, 14]"
243,23,0.9495574,0.9839364001355178,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 13, 12, 12, 13, 12, 13, 10, 13, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
243,24,0.4416034,0.9219570039635262,"[3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 2, 3, 3, 2, 0, 3, 3, 3, 3, 3]"
243,25,0.2845538,0.26846390394229547,"[4, 4, 4, 4, 4, 4, 4, 4, 5, 7, 15, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 14, 4, 5, 4, 10, 14, 4, 2, 4, 11, 14, 4, 4, 4, 4, 4, 4, 4, 15, 4, 14, 4, 4, 4, 15]"
243,26,0.0934748,0.777971491533934,"[0, 0, 2, 0, 3, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 0, 0, 0, 12, 0, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0]"
243,27,0.0980148,0.12747093241039284,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
243,28,0.9417084,0.8770315062500226,"[12, 14, 12, 14, 12, 12, 14, 9, 9, 12, 12, 14, 13, 12, 9, 13, 12, 12, 12, 14, 12, 12, 14, 12, 14, 14, 9, 12, 14, 12, 12, 14, 12, 14, 14, 14, 9, 12, 12, 14, 12, 14, 12, 9, 12, 14, 14, 12, 14, 12]"
243,29,0.9565678,0.995374716681369,"[12, 12, 12, 14, 12, 12, 14, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 12, 14, 14, 12, 14, 12, 12, 14, 12, 12, 12, 12]"
243,30,0.9212594,0.99141064445111,"[12, 12, 12, 12, 14, 12, 12, 12, 12, 14, 12, 12, 14, 12, 12, 12, 3, 13, 12, 12, 12, 9, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 14, 14, 12, 12, 12, 14, 12, 12, 12, 12, 14, 12, 12]"
243,31,0.073675,0.15189741368505058,"[0, 0, 5, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 3, 1, 1, 1, 1, 0, 1, 1, 3, 0, 1, 1, 1, 1, 1, 0, 3, 0, 0]"
243,32,0.8625434,0.9359627166865051,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 12, 12, 6, 12, 12, 12, 12, 14, 14, 2, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12]"
243,33,0.1140622,0.17012563605389172,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1]"
243,34,0.9495618,0.9303795806276216,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 14, 13, 13, 10, 13, 13, 14, 13, 13, 13, 13, 10, 14, 13, 13, 13, 13, 14, 13, 13, 13, 10, 14, 13, 13, 14, 14, 13, 14, 14, 13, 10, 13, 13, 13, 14, 13, 13, 14, 14]"
243,35,0.8765152,0.6300804061452077,"[10, 9, 13, 9, 9, 9, 13, 9, 13, 13, 13, 13, 13, 13, 13, 9, 13, 9, 13, 9, 9, 13, 13, 13, 13, 8, 9, 13, 9, 9, 13, 13, 9, 10, 9, 8, 9, 9, 13, 13, 13, 13, 9, 13, 9, 13, 13, 3, 13, 13]"
243,36,0.7737222,0.41462929014490796,"[14, 14, 8, 14, 8, 8, 8, 8, 13, 8, 8, 14, 14, 8, 14, 14, 14, 14, 14, 4, 8, 14, 1, 8, 8, 14, 14, 8, 8, 14, 8, 8, 14, 8, 14, 14, 14, 8, 8, 14, 8, 14, 14, 14, 4, 14, 14, 8, 8, 8]"
243,37,0.9482102,0.9750655525420766,"[13, 13, 13, 13, 12, 13, 13, 13, 13, 13, 10, 12, 12, 13, 13, 13, 12, 12, 12, 13, 13, 10, 12, 13, 12, 12, 13, 13, 13, 13, 12, 13, 12, 13, 12, 13, 13, 13, 12, 13, 12, 12, 12, 13, 13, 13, 12, 12, 12, 12]"
243,38,0.9215514,0.9836896652690272,"[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 15, 13, 13, 13, 13, 13, 13, 13, 9, 2, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
243,39,0.8398598,0.7717790623214348,"[14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 14, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 14, 13, 9, 9, 9, 9, 9, 9, 14, 9, 9, 9, 9, 14, 9, 13, 9, 9, 14, 9, 9, 9, 9]"
243,40,0.9038848,0.9132288036634553,"[12, 12, 12, 12, 12, 12, 12, 12, 11, 12, 8, 12, 12, 12, 12, 12, 12, 11, 12, 11, 12, 12, 12, 12, 12, 11, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 2, 12, 12, 12, 12, 12, 12, 12]"
243,41,0.8399578,0.7918135980237849,"[14, 14, 9, 11, 14, 11, 9, 9, 9, 14, 9, 14, 9, 9, 9, 9, 9, 9, 14, 14, 9, 9, 14, 9, 9, 9, 14, 9, 9, 9, 9, 9, 9, 9, 11, 14, 14, 9, 9, 9, 9, 9, 11, 9, 9, 9, 9, 9, 9, 9]"
243,42,0.1073608,0.13641890998042913,"[1, 5, 1, 1, 5, 1, 5, 1, 1, 5, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 5, 1, 0, 5, 5, 11, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 5, 0, 1, 5, 1, 1, 0, 1, 1]"
